GenericId,NameType,Flavor,NumericId,NameId,DupSort,AliasFlag,Flags,Deprecation,Remarks,Comment
9806,3,OGC,0,"Cassini-Soldner",0,0,0,0,,
9806,3,OCR,0,"Cassini-Soldner",0,0,0,0,,
9806,3,GeoTiff,0,"CT_CassiniSoldner",0,0,0,0,,
9806,3,GeoTools,0,"Cassini-Soldner",0,0,0,0,,
9806,3,Oracle9,0,"Cassini",0,0,0,0,,
9807,3,EPSG,9807,"Transverse Mercator",0,0,0,0,,
9807,3,EPSG,9807,"TM",0,1,0,0,,
9807,3,ESRI,0,"Transverse_Mercator",0,0,0,0,,
9807,3,ESRI,0,"TM",0,1,0,0,,
9807,3,Oracle,0,"Transverse Mercator",0,0,0,0,,
9807,3,Oracle,0,"TM",0,1,0,0,,
9807,3,Autodesk,0,"Transverse Mercator",0,0,0,0,,
9807,3,Autodesk,0,"TM",0,1,0,0,,
9807,3,CsMap,3,"TM",0,0,0,0,,
9807,3,OGC,0,"Transverse_Mercator",0,0,0,0,,
9807,3,OGC,0,"TM",0,1,0,0,,
9807,3,OCR,0,"Transverse_Mercator",0,0,0,0,,
9807,3,OCR,0,"TM",0,1,0,0,,
9807,3,GeoTiff,0,"CT_TransverseMercator",0,0,0,0,,
9807,3,GeoTiff,0,"TM",0,1,0,0,,
9807,3,GeoTools,0,"Transverse_Mercator",0,0,0,0,,
9807,3,GeoTools,0,"TM",0,1,0,0,,
9807,3,GeoTools,0,"Transverse Mercator Finnish KKJ",0,1,0,0,,
9807,3,Oracle9,0,"Transverse Mercator",0,0,0,0,,
9807,3,Oracle9,0,"TM",0,1,0,0,,
9807,3,Oracle9,0,"Transverse Mercator Finnish KKJ",0,1,0,0,,
9808,3,EPSG,9808,"Transverse Mercator (South Orientated)",0,0,0,0,,
9808,3,Autodesk,0,"South Oriented Transverse Mercator",0,0,0,0,,
9808,3,CsMap,43,"SOTM",0,0,0,0,,
9808,3,OGC,0,"Transverse_Mercator_South_Oriented",0,0,0,0,,
9808,3,OCR,0,"Transverse_Mercator_South_Oriented",0,0,0,0,,
9808,3,GeoTiff,0,"CT_TransverseMercator_SouthOriented",0,0,0,0,,
9808,3,GeoTools,0,"Transverse_Mercator_South_Orientated",0,0,0,0,,
9809,3,EPSG,9809,"Oblique Stereographic",0,0,0,0,,
9809,3,ESRI,0,"Double_Stereographic",0,0,0,0,,
9809,3,Oracle,0,"Oblique Stereographic",0,0,0,0,,
9809,3,Oracle,0,"Stereographic",0,1,0,0,,
9809,3,Autodesk,0,"Oblique Sterographic",0,0,0,0,,
9809,3,CsMap,34,"OSTERO",0,0,0,0,,
9809,3,OGC,0,"Oblique_Stereographic",0,0,0,0,,
9809,3,OCR,0,"Oblique_Stereographic",0,0,0,0,,
9809,3,GeoTiff,0,"CT_ObliqueStereographic",0,0,0,0,,
9809,3,GeoTools,0,"Oblique_Stereographic",0,0,0,0,,
9809,3,Oracle9,0,"Stereographic",0,0,0,0,,
9810,3,EPSG,9810,"Polar Stereographic",0,0,0,0,,
9810,3,ESRI,0,"Stereographic",0,0,0,0,,
9810,3,ESRI,0,"Stereographic_North_Pole",0,1,0,0,,
9810,3,ESRI,0,"Stereographic_South_Pole",0,1,0,0,,
9810,3,Oracle,0,"Polar Stereographic",0,0,0,0,,
9810,3,Autodesk,0,"Polar Sterographic",0,0,0,0,,
9810,3,CsMap,33,"PSTERO",0,0,0,0,,
9810,3,OGC,0,"Polar_Stereographic",0,0,0,0,,
9810,3,OCR,0,"Polar_Stereographic",0,0,0,0,,
9810,3,GeoTiff,0,"CT_PolarStereographic",0,0,0,0,,
9810,3,GeoTools,0,"Polar_Stereographic",0,0,0,0,,
9810,3,Oracle9,0,"Polar Stereographic",0,0,0,0,,
9811,3,EPSG,9811,"New Zealand Map Grid",0,0,0,0,,
9811,3,ESRI,0,"New_Zealand_Map_Grid",0,0,0,0,,
9811,3,Oracle,0,"New Zealand Map Grid",0,0,0,0,,
9811,3,Autodesk,0,"New Zealand National Grid",0,0,0,0,,
9811,3,CsMap,16,"NZEALAND",0,0,0,0,,
9811,3,OGC,0,"New_Zealand_Map_Grid",0,0,0,0,,
9811,3,OCR,0,"New_Zealand_Map_Grid",0,0,0,0,,
9811,3,GeoTiff,0,"CT_NewZealandMapGrid",0,0,0,0,,
9811,3,GeoTools,0,"New_Zealand_Map_Grid",0,0,0,0,,
9811,3,Oracle9,0,"New Zealand Map Grid",0,0,0,0,,
9812,3,EPSG,9812,"Hotine Oblique Mercator",0,0,0,0,,
9812,3,ESRI,0,"Hotine_Oblique_Mercator_Azimuth_Natural_Origin",0,0,0,0,,
9812,3,Oracle,0,"Hotine Oblique Mercator",0,0,0,0,,
9812,3,Autodesk,0,"Alaska Variation of Hotine Oblique Mercator",0,0,0,0,,
9812,3,CsMap,1282,"HOM1XY",0,0,0,0,,
9812,3,OGC,0,"Hotine_Oblique_Mercator",0,0,0,0,,
9812,3,OCR,0,"Hotine_Oblique_Mercator",0,0,0,0,,
9812,3,GeoTiff,0,"CT_ObliqueMercator_Hotine",0,0,0,0,,
9812,3,GeoTools,0,"Hotine_Oblique_Mercator",0,0,0,0,,
9812,3,Oracle9,0,"Hotine Oblique Mercator",0,0,0,0,,
9813,3,EPSG,9813,"Laborde Oblique Mercator",0,0,0,0,,
9813,3,OGC,0,"Laborde_Oblique_Mercator",0,0,0,0,,
9813,3,OCR,0,"Laborde_Oblique_Mercator",0,0,0,0,,
9813,3,GeoTiff,0,"CT_ObliqueMercator_Laborde",0,0,0,0,,
9814,3,EPSG,9814,"Swiss Oblique Cylindrical",0,0,0,0,,
9814,3,Oracle,0,"Swiss Oblique Mercator",0,0,0,0,,
9814,3,Autodesk,0,"Swiss Oblique Cylindrical",0,0,0,0,,
9814,3,CsMap,32,"SWISS",0,0,0,0,,
9814,3,OGC,0,"Swiss_Oblique_Cylindrical",0,0,0,0,,
9814,3,OCR,0,"Swiss_Oblique_Cylindrical",0,0,0,0,,
9814,3,GeoTiff,0,"CT_SwissObliqueCylindrical",0,0,0,0,,
9814,3,Oracle9,0,"Swiss Oblique Mercator",0,0,0,0,,
9815,3,EPSG,9815,"Oblique Mercator",0,0,0,0,,
9815,3,ESRI,0,"Rectified_Skew_Orthomorphic_Natural_Origin",0,0,0,0,,
9815,3,Autodesk,0,"Rectified Skew Orthomorphic, Azimuth at Projection Center",0,0,0,0,,
9815,3,CsMap,1285,"RSKEW",0,0,0,0,,
9815,3,OGC,0,"Oblique_Mercator",0,0,0,0,,
9815,3,OCR,0,"Oblique_Mercator",0,0,0,0,,
9815,3,GeoTiff,0,"CT_ObliqueMercator",0,0,0,0,,
9816,3,EPSG,9816,"Tunisia Mining Grid",0,0,0,0,,
9816,3,OGC,0,"Tunisia_Mining_Grid",0,0,0,0,,
9816,3,OCR,0,"Tunisia_Mining_Grid",0,0,0,0,,
9816,3,GeoTools,0,"Tunisia_Mining_Grid",0,0,0,0,,
9817,3,EPSG,9817,"Lambert Conic Near-Conformal",0,0,0,0,,
9817,3,OGC,0,"Lambert Conic Near-Conformal",0,0,0,0,,
9817,3,OCR,0,"Lambert Conic Near-Conformal",0,0,0,0,,
9817,3,GeoTools,0,"Lambert_Conic_Near-Conformal",0,0,0,0,,
9818,3,EPSG,9818,"American Polyconic",0,0,0,0,,
9818,3,ESRI,0,"Polyconic",0,0,0,0,,
9818,3,Oracle,0,"Polyconic",0,0,0,0,,
9818,3,Autodesk,0,"American Polyconic Projection",0,0,0,0,,
9818,3,CsMap,9,"PLYCN",0,0,0,0,,
9818,3,OGC,0,"Polyconic",0,0,0,0,,
9818,3,OCR,0,"Polyconic",0,0,0,0,,
9818,3,GeoTiff,0,"CT_Polyconic",0,0,0,0,,
9818,3,GeoTools,0,"American_Polyconic",0,0,0,0,,
9818,3,Oracle9,0,"Polyconic",0,0,0,0,,
9819,3,EPSG,9819,"Krovak Oblique Conic Conformal",0,0,0,0,,
9819,3,ESRI,0,"Krovak",0,0,0,0,,
9819,3,Oracle,0,"Krovak",0,0,0,0,,
9819,3,Autodesk,0,"Krovak Oblique Conformal Conic",0,0,0,0,,
9819,3,CsMap,47,"KROVAK",0,0,0,0,,
9819,3,OGC,0,"Krovak",0,0,0,0,,
9819,3,OCR,0,"Krovak",0,0,0,0,,
9819,3,GeoTools,0,"Krovak_Oblique_Conic_Conformal",0,0,0,0,,
9820,3,EPSG,9820,"Lambert Azimuthal Equal Area",0,0,0,0,,
9820,3,EPSG,9820,"Lambert Azimuthal Equal Area (Spherical)",0,1,0,0,,
9820,3,ESRI,0,"Lambert_Azimuthal_Equal_Area",0,0,0,0,,
9820,3,Oracle,0,"Lambert Azimuthal Equal Area",0,0,0,0,,
9820,3,Autodesk,0,"Lambert Azimuthal Equal Area",0,0,0,0,,
9820,3,CsMap,11,"AZMEA",0,0,0,0,,
9820,3,OGC,0,"Lambert_Azimuthal_Equal_Area",0,0,0,0,,
9820,3,OCR,0,"Lambert_Azimuthal_Equal_Area",0,0,0,0,,
9820,3,GeoTiff,0,"CT_LambertAzimuthalEqualArea",0,0,0,0,,
9820,3,GeoTools,0,"Lambert_Azimuthal_Equal_Area_Spherical",0,0,0,0,,
9820,3,Oracle9,0,"Lambert Azimuthal Equal Area",0,0,0,0,,
9822,3,EPSG,9822,"Albers Equal AreaAE",0,0,0,0,,
9822,3,ESRI,0,"Albers",0,0,0,0,,
9822,3,ESRI,0,"AE",0,1,0,0,,
9822,3,Oracle,0,"Albers Conical Equal Area",0,0,0,0,,
9822,3,Oracle,0,"AE",0,1,0,0,,
9822,3,Autodesk,0,"Albers Equal Area Conic",0,0,0,0,,
9822,3,Autodesk,0,"AE",0,1,0,0,,
9822,3,CsMap,4,"AE",0,0,0,0,,
9822,3,OGC,0,"Albers_Conic_Equal_Area",0,0,0,0,,
9822,3,OGC,0,"AE",0,1,0,0,,
9822,3,OCR,0,"Albers_Conic_Equal_Area",0,0,0,0,,
9822,3,GeoTiff,0,"CT_AlbersEqualArea",0,0,0,0,,
9822,3,GeoTiff,0,"AE",0,1,0,0,,
9822,3,GeoTools,0,"Albers_Conic_Equal_Area",0,0,0,0,,
9822,3,GeoTools,0,"AE",0,1,0,0,,
9822,3,Oracle9,0,"Albers Conical Equal Area",0,0,0,0,,
9822,3,Oracle9,0,"AE",0,1,0,0,,
9823,3,EPSG,9823,"Equidistant Cylindrical",0,0,0,0,,
9823,3,ESRI,0,"Equidistant_Cylindrical",0,0,0,0,,
9823,3,Autodesk,0,"Equidistant Cylindrical",0,0,0,0,,
9823,3,Autodesk,0,"Equidistant Cylindrical Projection (Deprecated: Spherical Only)",0,1,0,0,,
9823,3,CsMap,20,"EDCYL",0,0,0,0,,
9823,3,OGC,0,"Equirectangular",0,0,0,0,,
9823,3,OCR,0,"Equirectangular",0,0,0,0,,
9823,3,GeoTiff,0,"CT_Equirectangular",0,0,0,0,,
9823,3,GeoTools,0,"Equidistant_Cylindrical",0,0,0,0,,
9823,3,Oracle9,0,"Equirectangular",0,0,0,0,,
9824,3,EPSG,9824,"Transverse Mercator Zoned Grid System",0,0,0,0,,
9824,3,ESRI,0,"Transverse_Mercator",1,0,0,0,,
9824,3,Oracle,0,"Transverse Mercator",1,0,0,0,,
9824,3,Autodesk,0,"Universal Transverse Mercator System",0,0,0,0,,
9824,3,CsMap,44,"UTM",0,0,0,0,,
9824,3,OGC,0,"Transverse_Mercator",1,0,0,0,,
9824,3,OCR,0,"Transverse_Mercator",1,0,0,0,,
9824,3,GeoTiff,0,"CT_TransverseMercator",1,0,0,0,,
9824,3,GeoTools,0,"Transverse_Mercator",1,0,0,0,,
9824,3,Oracle9,0,"Transverse Mercator",1,0,0,0,,
9824,3,Legacy,0,"UTM",0,0,0,0,,
9825,3,EPSG,9825,"Pseudo Plate Carree",0,0,0,0,,
9825,3,OGC,0,"Pseudo Plate Carree",0,0,0,0,,
9825,3,OCR,0,"Pseudo Plate Carree",0,0,0,0,,
9826,3,EPSG,9826,"Lambert Conic Conformal (West Orientated)",0,0,0,0,,
9826,3,OGC,0,"Lambert Conic Conformal (West Orientated)",0,0,0,0,,
9826,3,OCR,0,"Lambert Conic Conformal (West Orientated)",0,0,0,0,,
9826,3,GeoTools,0,"Lambert_Conic_Conformal_West_Orientated",0,0,0,0,,
9827,3,EPSG,9827,"Bonne",0,0,0,0,,
9827,3,ESRI,0,"Bonne",0,0,0,0,,
9827,3,Autodesk,0,"Bonne Pseudoconical",0,0,0,0,,
9827,3,CsMap,24,"BONNE",0,0,0,0,,
9827,3,OGC,0,"Bonne Pseudoconical Projection",0,0,0,0,,
9827,3,OCR,0,"Bonne Pseudoconical Projection",0,0,0,0,,
9827,3,Oracle9,0,"Bonne",0,0,0,0,,
9828,3,EPSG,9828,"Bonne (South Orientated)",0,0,0,0,,
9828,3,GeoTools,0,"Bonne_South_Orientated",0,0,0,0,,
9829,3,EPSG,9829,"Polar Stereographic (variant B)",0,0,0,0,,
9829,3,ESRI,0,"Stereographic_North_Pole",0,0,0,0,,
9829,3,ESRI,0,"Stereographic_South_Pole",1,1,0,0,,
9829,3,Autodesk,0,"Polar Sterographic with Standard Circle",0,0,0,0,,
9829,3,CsMap,53,"PSTEROSL",0,0,0,0,,
9829,3,OCR,0,"Polar Sterographic Projection with Standard Circle",0,0,0,0,,
9842,3,Autodesk,0,"Equidistant Cylindrical Projection (Ellipsoidal or Spherical)",0,0,0,0,,
9842,3,CsMap,67,"EDCYL-E",0,0,0,0,,
800000001,3,Autodesk,0,"Null Projection",0,0,0,0,,
800000001,3,CsMap,1,"LL",0,0,0,0,,
800000001,3,OCR,0,"Null Projection",0,0,0,0,,
800000007,3,EPSG,0,"Lambert Azimuthal Equidistant",0,0,0,0,,
800000007,3,ESRI,0,"Azimuthal_Equidistant",0,0,0,0,,
800000007,3,Oracle,0,"Azimuthal Equidistant",0,0,0,0,,
800000007,3,Autodesk,0,"Lambert Azimuthal Equidistant",0,0,0,0,,
800000007,3,CsMap,7,"AZMED",0,0,0,0,,
800000007,3,OGC,0,"Lambert_Azimuthal_Equidistant",0,0,0,0,,
800000007,3,OCR,0,"Lambert_Azimuthal_Equidistant",0,0,0,0,,
800000007,3,GeoTiff,0,"CT_LambertAzimuthalEquidistant",0,0,0,0,,
800000007,3,Oracle9,0,"Azimuthal Equidistant",0,0,0,0,,
800000008,3,Oracle,0,"Lambert Conformal Conic",0,0,0,0,,
800000008,3,Autodesk,0,"Lambert Tangential Conformal Conic",0,0,0,0,,
800000008,3,CsMap,8,"LMTAN",0,0,0,0,,
800000008,3,OCR,0,"Lambert Tangential Conformal Conic Projection",0,0,0,0,,
800000008,3,OCR,0,"Lambert Tangential",0,1,0,0,,
800000010,3,Autodesk,0,"Lallemand IMW Modified Polyconic",0,0,0,0,,
800000010,3,CsMap,10,"MODPC",0,0,0,0,,
800000010,3,OCR,0,"Lallemand IMW Modified Polyconic Projection",0,0,0,0,,
800000012,3,ESRI,0,"Equidistant_Conic",0,0,0,0,,
800000012,3,Autodesk,0,"Equidistant Conic",0,0,0,0,,
800000012,3,CsMap,12,"EDCNC",0,0,0,0,,
800000012,3,OGC,0,"Equidistant_Conic",0,0,0,0,,
800000012,3,OCR,0,"Equidistant_Conic",0,0,0,0,,
800000012,3,Oracle9,0,"Equidistant Conic",0,0,0,0,,
800000013,3,ESRI,0,"Miller_Cylindrical",0,0,0,0,,
800000013,3,ESRI,0,"Miller",0,1,0,0,,
800000013,3,Oracle,0,"Miller Cylindrical",0,0,0,0,,
800000013,3,Oracle,0,"Miller",0,1,0,0,,
800000013,3,Autodesk,0,"Miller Cylindrical",0,0,0,0,,
800000013,3,Autodesk,0,"Miller",0,1,0,0,,
800000013,3,CsMap,13,"MILLER",0,0,0,0,,
800000013,3,OGC,0,"Miller_Cylindrical",0,0,0,0,,
800000013,3,OGC,0,"Miller",0,1,0,0,,
800000013,3,OCR,0,"Miller_Cylindrical",0,0,0,0,,
800000013,3,OCR,0,"Miller",0,1,0,0,,
800000013,3,GeoTiff,0,"CT_MillerCylindrical",0,0,0,0,,
800000013,3,GeoTiff,0,"Miller",0,1,0,0,,
800000013,3,Oracle9,0,"Miller Cylindrical",0,0,0,0,,
800000013,3,Oracle9,0,"Miller",0,1,0,0,,
800000015,3,Autodesk,0,"Modified Stereographic",0,0,0,0,,
800000015,3,CsMap,15,"MSTERO",0,0,0,0,,
800000015,3,OCR,0,"Modified Sterographic Projection",0,0,0,0,,
800000017,3,ESRI,0,"Sinusoidal",0,0,0,0,,
800000017,3,Oracle,0,"Sinusoidal",0,0,0,0,,
800000017,3,Autodesk,0,"Sinusoidal",0,0,0,0,,
800000017,3,CsMap,17,"SINUS",0,0,0,0,,
800000017,3,OGC,0,"Sinusoidal",0,0,0,0,,
800000017,3,OCR,0,"Sinusoidal",0,0,0,0,,
800000017,3,GeoTiff,0,"CT_Sinusoidal",0,0,0,0,,
800000017,3,Oracle9,0,"Sinusoidal",0,0,0,0,,
800000018,3,ESRI,0,"Orthographic",0,0,0,0,,
800000018,3,Autodesk,0,"Orthographic",0,0,0,0,,
800000018,3,CsMap,18,"ORTHO",0,0,0,0,,
800000018,3,OCR,0,"Orthographic Projection",0,0,0,0,,
800000018,3,Oracle9,0,"Orthographic",0,0,0,0,,
800000019,3,ESRI,0,"Gnomonic",0,0,0,0,,
800000019,3,Autodesk,0,"Gnomonic",0,0,0,0,,
800000019,3,CsMap,19,"GNOMONIC",0,0,0,0,,
800000019,3,OCR,0,"Gnomonic Projection",0,0,0,0,,
800000019,3,Oracle9,0,"Gnomonic",0,0,0,0,,
800000021,3,ESRI,0,"Van_der_Grinten_I",0,0,0,0,,
800000021,3,Autodesk,0,"Van Der Grinten",0,0,0,0,,
800000021,3,CsMap,21,"VDGRNTN",0,0,0,0,,
800000021,3,OGC,0,"VanDerGrinten",0,0,0,0,,
800000021,3,OCR,0,"VanDerGrinten",0,0,0,0,,
800000021,3,GeoTiff,0,"CT_VanDerGrinten",0,0,0,0,,
800000021,3,Oracle9,0,"Van der Grinten",0,0,0,0,,
800000023,3,ESRI,0,"Robinson",0,0,0,0,,
800000023,3,Oracle,0,"Robinson",0,0,0,0,,
800000023,3,Autodesk,0,"Robinson Cylindrical",0,0,0,0,,
800000023,3,CsMap,23,"ROBINSON",0,0,0,0,,
800000023,3,OGC,0,"Robinson",0,0,0,0,,
800000023,3,OCR,0,"Robinson",0,0,0,0,,
800000023,3,GeoTiff,0,"CT_Robinson",0,0,0,0,,
800000023,3,Oracle9,0,"Robinson",0,0,0,0,,
800000025,3,ESRI,0,"Eckert_IV",0,0,0,0,,
800000025,3,Oracle,0,"Eckert IV",0,0,0,0,,
800000025,3,Autodesk,0,"Ekert Pseudocylindrical, Number IV",0,0,0,0,,
800000025,3,CsMap,25,"ECKERT4",0,0,0,0,,
800000025,3,OGC,0,"Eckert_IV",0,0,0,0,,
800000025,3,OCR,0,"Eckert_IV",0,0,0,0,,
800000025,3,Oracle9,0,"Eckert IV",0,0,0,0,,
800000026,3,ESRI,0,"Eckert_VI",0,0,0,0,,
800000026,3,Oracle,0,"Eckert VI",0,0,0,0,,
800000026,3,Autodesk,0,"Ekert Pseudocylindrical, Number VI",0,0,0,0,,
800000026,3,CsMap,26,"ECKERT6",0,0,0,0,,
800000026,3,OGC,0,"Eckert_VI",0,0,0,0,,
800000026,3,OCR,0,"Eckert_VI",0,0,0,0,,
800000026,3,Oracle9,0,"Eckert VI",0,0,0,0,,
800000027,3,ESRI,0,"Mollweide",0,0,0,0,,
800000027,3,Oracle,0,"Mollweide",0,0,0,0,,
800000027,3,Autodesk,0,"Mollweide",0,0,0,0,,
800000027,3,CsMap,27,"MOLLWEID",0,0,0,0,,
800000027,3,OGC,0,"Mollweide",0,0,0,0,,
800000027,3,OCR,0,"Mollweide",0,0,0,0,,
800000027,3,GeoTiff,0,"Mollweide",0,0,0,0,,
800000027,3,Oracle9,0,"Mollweide",0,0,0,0,,
800000028,3,Autodesk,0,"Goode Homolosine",0,0,0,0,,
800000028,3,CsMap,28,"GOODE",0,0,0,0,,
800000028,3,OCR,0,"Goode Homolosine Projection",0,0,0,0,,
800000029,3,ESRI,0,"Cylindrical_Equal_Area",0,0,0,0,,
800000029,3,Autodesk,0,"Normal Aspect, Equal Area Cylindrical",0,0,0,0,,
800000029,3,CsMap,29,"NEACYL",0,0,0,0,,
800000029,3,OCR,0,"Normal Aspect, Equal Area Cylindrical Projection",0,0,0,0,,
800000029,3,Oracle9,0,"Cylindrical Equal Area",0,0,0,0,,
800000030,3,Autodesk,0,"Transverse Aspect, Equal Area Cylindrical",0,0,0,0,,
800000030,3,CsMap,30,"TEACYL",0,0,0,0,,
800000030,3,OCR,0,"Transverse Aspect, Equal Area Cylindrical Projection",0,0,0,0,,
800000031,3,Autodesk,0,"Bipolar Oblique Conformal Conic",0,0,0,0,,
800000031,3,CsMap,31,"BIPOLAR",0,0,0,0,,
800000031,3,OCR,0,"Bipolar Oblique Conformal Conic Projection",0,0,0,0,,
800000035,3,Autodesk,0,"Oblique Sterographic, per Snyder",0,0,0,0,,
800000035,3,CsMap,35,"OSTEROUS",0,0,0,0,,
800000035,3,OCR,0,"Oblique Sterographic Projection, per Snyder (USA)",0,0,0,0,,
800000039,3,Autodesk,0,"Lambert Conformal Conic, Wisconsin County Variation",0,0,0,0,,
800000039,3,CsMap,39,"LM-WCCS",0,0,0,0,,
800000039,3,OCR,0,"Lambert Conformal Conic, Wisconsin County Variation",0,0,0,0,,
800000040,3,Autodesk,0,"Transverse Mercator, Wisconsin County Variation",0,0,0,0,,
800000040,3,CsMap,40,"TM-WCCS",0,0,0,0,,
800000040,3,OCR,0,"Transverse Mercator, Wisconsin County Variation",0,0,0,0,,
800000041,3,Autodesk,0,"Lambert Conformal Conic, Minnesota DOT Variation",0,0,0,0,,
800000041,3,CsMap,41,"LM-MNDOT",0,0,0,0,,
800000041,3,OCR,0,"Lambert Conformal Conic, Minnesota DOT Variation",0,0,0,0,,
800000042,3,Autodesk,0,"Transverse Mercator, Minnesota DOT Variation",0,0,0,0,,
800000042,3,CsMap,42,"TM-MNDOT",0,0,0,0,,
800000042,3,OCR,0,"Transverse Mercator, Minnesota DOT Variation",0,0,0,0,,
800000045,3,Autodesk,0,"Transverse Mercator per J. P. Snyder",0,0,0,0,,
800000045,3,CsMap,45,"TM-SNYDER",0,0,0,0,,
800000045,3,OCR,0,"Transverse Mercator per J. P. Snyder",0,0,0,0,,
800000046,3,ESRI,0,"Gauss_Kruger",0,0,0,0,,
800000046,3,Autodesk,0,"Gauss Kruger",0,0,0,0,,
800000046,3,CsMap,46,"GAUSSK",0,0,0,0,,
800000046,3,OGC,0,"Gauss_Kruger",0,0,0,0,,
800000046,3,OCR,0,"Gauss_Kruger",0,0,0,0,,
800000046,3,GeoTiff,0,"GaussKruger",0,0,0,0,,
800000051,3,Autodesk,0,"Krovak Oblique Conformal Conic/95 Adjustment",0,0,0,0,,
800000051,3,CsMap,51,"KROVAK95",0,0,0,0,,
800000051,3,OCR,0,"Krovak Oblique Conformal Conic/95 Adjustment",0,0,0,0,,
800000054,3,Autodesk,0,"Transverse Mercator with Affine Post Process",0,0,0,0,,
800000054,3,CsMap,54,"TMAF",0,0,0,0,,
800000054,3,OCR,0,"Transverse Mercator (Gauss/Kruger) with Affine Post Process",0,0,0,0,,
800000056,3,Autodesk,0,"Oblique Cylindrical",0,0,0,0,,
800000056,3,CsMap,56,"OBQCYL",0,0,0,0,,
800000056,3,OCR,0,"Oblique Cylindrical Projection (Generalized)",0,0,0,0,,
800000057,3,Autodesk,0,"Danish System 34 (pre-1999)",0,0,0,0,,
800000057,3,CsMap,57,"SYSTM34",0,0,0,0,,
800000057,3,OCR,0,"Danish System 34, UTM + polynomials (pre-1999 vintage)",0,0,0,0,,
800000057,3,Oracle9,0,"Transverse Mercator Danish System 34 Jylland-Fyn",0,0,0,0,,
800000057,3,Oracle9,0,"Transverse Mercator Danish System 45 Bornholm",0,1,0,0,,
800000057,3,Oracle9,0,"Transverse Mercator Sjaelland",0,1,0,0,,
800000058,3,Autodesk,0,"Ordnance Survey National Grid Transformation of 1997",0,0,0,0,,
800000058,3,CsMap,58,"OSTN97",0,0,0,0,,
800000058,3,OCR,0,"Ordnance Survey National Grid Transformation of 1997",0,0,0,0,,
800000059,3,Autodesk,0,"Lambert Azimuthal Equidistant, Elevated Ellipsoid",0,0,0,0,,
800000059,3,CsMap,59,"AZMED-ELEV",0,0,0,0,,
800000059,3,OCR,0,"Lambert Azimuthal Equidistant, Elevated Ellipsoid",0,0,0,0,,
800000060,3,Autodesk,0,"Ordnance Survey National Grid Transformation of 2002",0,0,0,0,,
800000060,3,CsMap,60,"OSTN02",0,0,0,0,,
800000060,3,OCR,0,"Ordnance Survey National Grid Transformation of 2002",0,0,0,0,,
800000061,3,Autodesk,0,"Danish System 34 (1999)",0,0,0,0,,
800000061,3,CsMap,61,"SYSTM34-99",0,0,0,0,,
800000061,3,OCR,0,"Danish System 34, UTM + polynomials (1999 vintage)",0,0,0,0,,
800000062,3,Autodesk,0,"Transverse Mercator, Kruger Formulation",0,0,0,0,,
800000062,3,CsMap,62,"TRMRKRG",0,0,0,0,,
800000062,3,OCR,0,"Transverse Mercator using Kruger Formulation",0,0,0,0,,
800000063,3,ESRI,0,"Winkel_Tripel",0,0,0,0,,
800000063,3,Autodesk,0,"Winkel-Tripel, variable standard latitude",0,0,0,0,,
800000063,3,CsMap,63,"WINKEL",0,0,0,0,,
800000063,3,OCR,0,"Winkel-Tripel, variable standard latitude",0,0,0,0,,
800000065,3,Autodesk,0,"Lambert Conformal Conic (2SP) with Affine Post Process",0,0,0,0,,
800000065,3,CsMap,65,"LMAF",0,0,0,0,,
800000068,3,ESRI,0,"Plate_Carree",0,0,0,0,,
800000068,3,Autodesk,0,"Plate Carree",0,0,0,0,,
800000068,3,Autodesk,0,"Plate Carree / Simple Cylindrical",0,1,0,0,,
800000068,3,Autodesk,0,"Simple Cylindrical",0,1,0,0,,
800000068,3,CsMap,68,"PCARREE",0,0,0,0,,
800000500,3,ESRI,0,"Aitoff",0,0,0,0,,
800000500,3,ESRI,0,"Behrmann",0,0,0,0,,
800000500,3,ESRI,0,"Craster_Parabolic",0,0,0,0,,
800000500,3,ESRI,0,"Cube",0,0,0,0,,
800000500,3,ESRI,0,"Eckert_I",0,0,0,0,,
800000500,3,ESRI,0,"Eckert_II",0,0,0,0,,
800000500,3,ESRI,0,"Eckert_III",0,0,0,0,,
800000500,3,ESRI,0,"Eckert_V",0,0,0,0,,
800000500,3,ESRI,0,"Flat_Polar_Quartic",0,0,0,0,,
800000500,3,ESRI,0,"Fuller",0,0,0,0,,
800000500,3,ESRI,0,"Gall_Stereographic",0,0,0,0,,
800000500,3,ESRI,0,"Hammer_Aitoff",0,0,0,0,,
800000500,3,ESRI,0,"Loximuthal",0,0,0,0,,
800000500,3,ESRI,0,"Quartic_Authalic",0,0,0,0,,
800000500,3,ESRI,0,"Times",0,0,0,0,,
800000500,3,ESRI,0,"Transverse_Mercator_Complex",0,0,0,0,,
800000500,3,ESRI,0,"Two_Point_Equidistant",0,0,0,0,,
800000500,3,ESRI,0,"Vertical_Near_Side_Perspective",0,0,0,0,,
800000500,3,ESRI,0,"Winkel_I",0,0,0,0,,
800000500,3,ESRI,0,"Winkel_II",0,0,0,0,,
800000500,3,Oracle9,0,"Gall",0,0,0,0,,
800000500,3,Oracle9,0,"General Vertical Near-Side Perspective",0,0,0,0,,
800001281,3,Autodesk,0,"Unrectified Hotine Oblique Mercator",0,0,0,0,,
800001281,3,CsMap,1281,"HOM1UV",0,0,0,0,,
800001281,3,OCR,0,"Unrectified Hotine Oblique Mercator Projection",0,0,0,0,,
